image_name,label
image_0654.jpg,11
image_0655.jpg,12
image_0656.jpg,8
image_0657.jpg,3
image_0658.jpg,11
image_0659.jpg,13
image_0660.jpg,6
image_0661.jpg,10
image_0662.jpg,13
image_0663.jpg,4
image_0664.jpg,10
image_0665.jpg,12
image_0666.jpg,12
image_0667.jpg,13
image_0668.jpg,13
image_0669.jpg,11
image_0670.jpg,3
image_0671.jpg,11
image_0672.jpg,10
image_0673.jpg,10
image_0674.jpg,5
image_0675.jpg,13
image_0676.jpg,6
image_0677.jpg,6
image_0678.jpg,13
image_0679.jpg,3
image_0680.jpg,3
image_0681.jpg,14
image_0682.jpg,11
image_0683.jpg,11
image_0684.jpg,4
image_0685.jpg,5
image_0686.jpg,13
image_0687.jpg,3
image_0688.jpg,8
image_0689.jpg,6
image_0690.jpg,5
image_0691.jpg,10
image_0692.jpg,12
image_0693.jpg,14
image_0694.jpg,9
image_0695.jpg,8
image_0696.jpg,11
image_0697.jpg,6
image_0698.jpg,11
image_0699.jpg,9
image_0700.jpg,10
image_0701.jpg,13
image_0702.jpg,14
image_0703.jpg,13
image_0704.jpg,11
image_0705.jpg,14
image_0706.jpg,6
image_0707.jpg,0
image_0708.jpg,11
image_0709.jpg,2
image_0710.jpg,12
image_0711.jpg,12
image_0712.jpg,13
image_0713.jpg,2
image_0714.jpg,7
image_0715.jpg,13
image_0716.jpg,7
image_0717.jpg,10
image_0718.jpg,1
image_0719.jpg,1
image_0720.jpg,11
image_0721.jpg,14
image_0722.jpg,0
image_0723.jpg,12
image_0724.jpg,3
image_0725.jpg,7
image_0726.jpg,1
image_0727.jpg,12
image_0728.jpg,6
image_0729.jpg,11
image_0730.jpg,2
image_0731.jpg,2
image_0732.jpg,13
image_0733.jpg,8
image_0734.jpg,4
image_0735.jpg,12
image_0736.jpg,9
image_0737.jpg,14
image_0738.jpg,11
image_0739.jpg,9
image_0740.jpg,12
image_0741.jpg,11
image_0742.jpg,6
image_0743.jpg,12
image_0744.jpg,10
image_0745.jpg,2
image_0746.jpg,12
image_0747.jpg,4
image_0748.jpg,13
image_0749.jpg,12
image_0750.jpg,12
image_0751.jpg,11
image_0752.jpg,8
image_0753.jpg,14
image_0754.jpg,11
image_0755.jpg,12
image_0756.jpg,14
image_0757.jpg,8
image_0758.jpg,14
image_0759.jpg,2
image_0760.jpg,0
image_0761.jpg,10
image_0762.jpg,13
image_0763.jpg,7
image_0764.jpg,12
image_0765.jpg,12
image_0766.jpg,9
image_0767.jpg,12
image_0768.jpg,8
image_0769.jpg,7
image_0770.jpg,12
image_0771.jpg,3
image_0772.jpg,13
image_0773.jpg,13
image_0774.jpg,12
image_0775.jpg,9
image_0776.jpg,11
image_0777.jpg,3
image_0778.jpg,3
image_0779.jpg,12
image_0780.jpg,13
image_0781.jpg,14
image_0782.jpg,12
image_0783.jpg,11
image_0784.jpg,9
image_0785.jpg,11
image_0786.jpg,13
image_0787.jpg,12
image_0788.jpg,13
image_0789.jpg,10
image_0790.jpg,0
image_0791.jpg,2
image_0792.jpg,11
image_0793.jpg,4
image_0794.jpg,8
image_0795.jpg,9
image_0796.jpg,14
image_0797.jpg,4
image_0798.jpg,0
image_0799.jpg,13
image_0800.jpg,12
image_0801.jpg,12
image_0802.jpg,8
image_0803.jpg,8
image_0804.jpg,5
image_0805.jpg,14
image_0806.jpg,10
image_0807.jpg,6
image_0808.jpg,8
image_0809.jpg,12
image_0810.jpg,10
image_0811.jpg,11
image_0812.jpg,3
image_0813.jpg,13
image_0814.jpg,12
image_0815.jpg,10
image_0816.jpg,10
image_0817.jpg,11
